time,fireArea,predictedFireArea,accuracy,sensitivity,specificity,tp,fp,tn,fn
9691,918,903,0.98193359375,0.971677559912854,0.9902654867256637,892,11,1119,26
9718,918,903,0.98291015625,0.9727668845315904,0.9911504424778761,893,10,1120,25
9746,918,903,0.98095703125,0.9705882352941176,0.9893805309734514,891,12,1118,27
9773,918,903,0.98193359375,0.971677559912854,0.9902654867256637,892,11,1119,26
9800,918,903,0.98193359375,0.971677559912854,0.9902654867256637,892,11,1119,26
9827,918,903,0.97900390625,0.9684095860566448,0.9876106194690265,889,14,1116,29
9855,918,903,0.97900390625,0.9684095860566448,0.9876106194690265,889,14,1116,29
9882,918,903,0.97802734375,0.9673202614379085,0.9867256637168141,888,15,1115,30
9909,918,903,0.97900390625,0.9684095860566448,0.9876106194690265,889,14,1116,29
9937,918,903,0.97705078125,0.9662309368191722,0.9858407079646018,887,16,1114,31
9964,918,903,0.97607421875,0.9651416122004357,0.9849557522123894,886,17,1113,32
9991,918,903,0.97314453125,0.9618736383442266,0.9823008849557522,883,20,1110,35
10019,918,903,0.97314453125,0.9618736383442266,0.9823008849557522,883,20,1110,35
10046,918,903,0.97314453125,0.9618736383442266,0.9823008849557522,883,20,1110,35
10073,918,903,0.97314453125,0.9618736383442266,0.9823008849557522,883,20,1110,35
10100,918,903,0.97314453125,0.9618736383442266,0.9823008849557522,883,20,1110,35
10128,918,903,0.96826171875,0.9564270152505446,0.9778761061946902,878,25,1105,40
10155,918,903,0.96923828125,0.9575163398692811,0.9787610619469026,879,24,1106,39
10182,918,903,0.96826171875,0.9564270152505446,0.9778761061946902,878,25,1105,40
10210,918,903,0.96630859375,0.954248366013072,0.9761061946902655,876,27,1103,42
10237,918,903,0.96435546875,0.9520697167755992,0.9743362831858408,874,29,1101,44
10264,918,903,0.96533203125,0.9531590413943355,0.9752212389380531,875,28,1102,43
10292,918,903,0.96533203125,0.9531590413943355,0.9752212389380531,875,28,1102,43
10319,918,903,0.96630859375,0.954248366013072,0.9761061946902655,876,27,1103,42
10346,918,903,0.96826171875,0.9564270152505446,0.9778761061946902,878,25,1105,40
10373,918,903,0.96728515625,0.9553376906318083,0.9769911504424779,877,26,1104,41
10401,918,903,0.96337890625,0.9509803921568627,0.9734513274336283,873,30,1100,45
10428,918,903,0.96337890625,0.9509803921568627,0.9734513274336283,873,30,1100,45
10455,918,903,0.96337890625,0.9509803921568627,0.9734513274336283,873,30,1100,45
10483,918,903,0.96240234375,0.9498910675381264,0.9725663716814159,872,31,1099,46
10510,918,903,0.96142578125,0.94880174291939,0.9716814159292035,871,32,1098,47
10537,918,903,0.96044921875,0.9477124183006536,0.9707964601769912,870,33,1097,48
10565,918,903,0.96142578125,0.94880174291939,0.9716814159292035,871,32,1098,47
10592,918,903,0.96337890625,0.9509803921568627,0.9734513274336283,873,30,1100,45
10619,918,903,0.96435546875,0.9520697167755992,0.9743362831858408,874,29,1101,44
10646,918,903,0.96435546875,0.9520697167755992,0.9743362831858408,874,29,1101,44
10674,918,903,0.96337890625,0.9509803921568627,0.9734513274336283,873,30,1100,45
10701,918,903,0.96044921875,0.9477124183006536,0.9707964601769912,870,33,1097,48
10728,918,903,0.96044921875,0.9477124183006536,0.9707964601769912,870,33,1097,48
10756,918,903,0.96044921875,0.9477124183006536,0.9707964601769912,870,33,1097,48
10783,918,903,0.95849609375,0.9455337690631809,0.9690265486725663,868,35,1095,50
10810,918,903,0.95751953125,0.9444444444444444,0.968141592920354,867,36,1094,51
10838,918,903,0.95947265625,0.9466230936819172,0.9699115044247788,869,34,1096,49
10865,918,903,0.96337890625,0.9509803921568627,0.9734513274336283,873,30,1100,45
10892,918,903,0.96337890625,0.9509803921568627,0.9734513274336283,873,30,1100,45
10919,918,903,0.96337890625,0.9509803921568627,0.9734513274336283,873,30,1100,45
10947,918,903,0.96142578125,0.94880174291939,0.9716814159292035,871,32,1098,47
10974,918,903,0.95947265625,0.9466230936819172,0.9699115044247788,869,34,1096,49
11001,918,903,0.95751953125,0.9444444444444444,0.968141592920354,867,36,1094,51
11029,918,903,0.95849609375,0.9455337690631809,0.9690265486725663,868,35,1095,50
11056,918,903,0.95947265625,0.9466230936819172,0.9699115044247788,869,34,1096,49
11083,918,903,0.95849609375,0.9455337690631809,0.9690265486725663,868,35,1095,50
11111,918,903,0.95947265625,0.9466230936819172,0.9699115044247788,869,34,1096,49
11138,918,903,0.95947265625,0.9466230936819172,0.9699115044247788,869,34,1096,49
11165,918,903,0.95849609375,0.9455337690631809,0.9690265486725663,868,35,1095,50
11192,918,903,0.95849609375,0.9455337690631809,0.9690265486725663,868,35,1095,50
11220,918,903,0.95849609375,0.9455337690631809,0.9690265486725663,868,35,1095,50
11247,918,903,0.95849609375,0.9455337690631809,0.9690265486725663,868,35,1095,50
11274,918,903,0.95654296875,0.9433551198257081,0.9672566371681416,866,37,1093,52
11302,918,903,0.95556640625,0.9422657952069716,0.9663716814159292,865,38,1092,53
11329,918,903,0.95556640625,0.9422657952069716,0.9663716814159292,865,38,1092,53
11356,918,903,0.95361328125,0.9400871459694989,0.9646017699115044,863,40,1090,55
11384,918,903,0.95263671875,0.9389978213507625,0.963716814159292,862,41,1089,56
11411,918,903,0.95361328125,0.9400871459694989,0.9646017699115044,863,40,1090,55
11438,918,903,0.95361328125,0.9400871459694989,0.9646017699115044,863,40,1090,55
11465,918,903,0.95263671875,0.9389978213507625,0.963716814159292,862,41,1089,56
11493,918,905,0.95263671875,0.9400871459694989,0.9628318584070796,863,42,1088,55
11520,918,907,0.95361328125,0.9422657952069716,0.9628318584070796,865,42,1088,53
11547,918,908,0.9541015625,0.9433551198257081,0.9628318584070796,866,42,1088,52
11575,918,910,0.9541015625,0.9444444444444444,0.9619469026548673,867,43,1087,51
11602,918,912,0.955078125,0.9466230936819172,0.9619469026548673,869,43,1087,49
11629,918,913,0.95556640625,0.9477124183006536,0.9619469026548673,870,43,1087,48
11657,918,913,0.95361328125,0.9455337690631809,0.9601769911504425,868,45,1085,50
11684,918,913,0.95263671875,0.9444444444444444,0.95929203539823,867,46,1084,51
11711,918,913,0.95263671875,0.9444444444444444,0.95929203539823,867,46,1084,51
11738,919,914,0.95263671875,0.9445048966267682,0.9592559787422498,868,46,1083,51
11766,919,914,0.95166015625,0.9434167573449401,0.95837023914969,867,47,1082,52
11793,919,914,0.95166015625,0.9434167573449401,0.95837023914969,867,47,1082,52
11820,919,914,0.95166015625,0.9434167573449401,0.95837023914969,867,47,1082,52
11848,919,914,0.95068359375,0.9423286180631121,0.9574844995571302,866,48,1081,53
11875,919,914,0.95166015625,0.9434167573449401,0.95837023914969,867,47,1082,52
11902,919,914,0.95458984375,0.9466811751904244,0.9610274579273693,870,44,1085,49
11930,919,914,0.95751953125,0.9499455930359086,0.9636846767050488,873,41,1088,46
11957,919,914,0.95556640625,0.9477693144722524,0.9619131975199291,871,43,1086,48
11984,919,914,0.95556640625,0.9477693144722524,0.9619131975199291,871,43,1086,48
12011,919,914,0.95556640625,0.9477693144722524,0.9619131975199291,871,43,1086,48
12039,919,914,0.95751953125,0.9499455930359086,0.9636846767050488,873,41,1088,46
12066,919,914,0.95751953125,0.9499455930359086,0.9636846767050488,873,41,1088,46
12093,919,914,0.96044921875,0.9532100108813928,0.9663418954827281,876,38,1091,43
12121,919,914,0.96044921875,0.9532100108813928,0.9663418954827281,876,38,1091,43
12148,919,914,0.95947265625,0.9521218715995647,0.9654561558901683,875,39,1090,44
12175,919,914,0.96044921875,0.9532100108813928,0.9663418954827281,876,38,1091,43
12203,919,914,0.96044921875,0.9532100108813928,0.9663418954827281,876,38,1091,43
12230,919,914,0.96044921875,0.9532100108813928,0.9663418954827281,876,38,1091,43
12257,919,914,0.95947265625,0.9521218715995647,0.9654561558901683,875,39,1090,44
12284,919,914,0.95947265625,0.9521218715995647,0.9654561558901683,875,39,1090,44
12312,919,914,0.95947265625,0.9521218715995647,0.9654561558901683,875,39,1090,44
12339,919,914,0.95947265625,0.9521218715995647,0.9654561558901683,875,39,1090,44
12366,919,914,0.95947265625,0.9521218715995647,0.9654561558901683,875,39,1090,44
12394,919,914,0.95947265625,0.9521218715995647,0.9654561558901683,875,39,1090,44
12421,919,914,0.95947265625,0.9521218715995647,0.9654561558901683,875,39,1090,44
12448,919,914,0.95751953125,0.9499455930359086,0.9636846767050488,873,41,1088,46
12476,919,914,0.95751953125,0.9499455930359086,0.9636846767050488,873,41,1088,46
12503,919,914,0.95654296875,0.9488574537540805,0.9627989371124889,872,42,1087,47
12530,919,914,0.95556640625,0.9477693144722524,0.9619131975199291,871,43,1086,48
12557,919,914,0.95458984375,0.9466811751904244,0.9610274579273693,870,44,1085,49
12585,919,914,0.95458984375,0.9466811751904244,0.9610274579273693,870,44,1085,49
12612,919,914,0.95556640625,0.9477693144722524,0.9619131975199291,871,43,1086,48
12639,919,914,0.95654296875,0.9488574537540805,0.9627989371124889,872,42,1087,47
12667,919,914,0.96044921875,0.9532100108813928,0.9663418954827281,876,38,1091,43
12694,919,914,0.96533203125,0.9586507072905331,0.970770593445527,881,33,1096,38
12721,919,914,0.96923828125,0.9630032644178455,0.9743135518157662,885,29,1100,34
12749,919,914,0.97021484375,0.9640914036996736,0.975199291408326,886,28,1101,33
12776,919,914,0.97216796875,0.9662676822633297,0.9769707705934455,888,26,1103,31
12803,919,914,0.97216796875,0.9662676822633297,0.9769707705934455,888,26,1103,31
12830,919,914,0.97119140625,0.9651795429815017,0.9760850310008857,887,27,1102,32
12858,919,914,0.97119140625,0.9651795429815017,0.9760850310008857,887,27,1102,32
12885,919,914,0.97119140625,0.9651795429815017,0.9760850310008857,887,27,1102,32
12912,919,914,0.97314453125,0.9673558215451578,0.9778565101860053,889,25,1104,30
12940,919,914,0.97802734375,0.9727965179542981,0.9822852081488043,894,20,1109,25
12967,919,914,0.97705078125,0.9717083786724701,0.9813994685562445,893,21,1108,26
12994,919,914,0.97900390625,0.9738846572361263,0.983170947741364,895,19,1110,24
13022,919,914,0.97900390625,0.9738846572361263,0.983170947741364,895,19,1110,24
13049,919,914,0.98095703125,0.9760609357997824,0.9849424269264836,897,17,1112,22
13076,919,914,0.98095703125,0.9760609357997824,0.9849424269264836,897,17,1112,22
13103,919,914,0.98095703125,0.9760609357997824,0.9849424269264836,897,17,1112,22
13131,919,914,0.98095703125,0.9760609357997824,0.9849424269264836,897,17,1112,22
13158,919,914,0.98193359375,0.9771490750816104,0.9858281665190434,898,16,1113,21
13185,919,914,0.98583984375,0.9815016322089227,0.9893711248892826,902,12,1117,17
13213,919,914,0.98974609375,0.985854189336235,0.9929140832595217,906,8,1121,13
13240,919,914,0.99169921875,0.9880304678998912,0.9946855624446412,908,6,1123,11
13267,919,914,0.99658203125,0.9934711643090316,0.9991142604074402,913,1,1128,6
13295,919,914,0.99658203125,0.9934711643090316,0.9991142604074402,913,1,1128,6
13322,919,914,0.99658203125,0.9934711643090316,0.9991142604074402,913,1,1128,6
13349,919,914,0.99560546875,0.9923830250272034,0.9982285208148804,912,2,1127,7
13376,919,914,0.99560546875,0.9923830250272034,0.9982285208148804,912,2,1127,7
13404,919,914,0.99560546875,0.9923830250272034,0.9982285208148804,912,2,1127,7
13431,919,914,0.99462890625,0.9912948857453754,0.9973427812223207,911,3,1126,8
13458,919,914,0.99462890625,0.9912948857453754,0.9973427812223207,911,3,1126,8
13486,919,914,0.99365234375,0.9902067464635473,0.9964570416297609,910,4,1125,9
13513,919,914,0.99462890625,0.9912948857453754,0.9973427812223207,911,3,1126,8
13540,919,914,0.99560546875,0.9923830250272034,0.9982285208148804,912,2,1127,7
13568,919,914,0.99560546875,0.9923830250272034,0.9982285208148804,912,2,1127,7
13595,919,914,0.99658203125,0.9934711643090316,0.9991142604074402,913,1,1128,6
13622,919,914,0.99658203125,0.9934711643090316,0.9991142604074402,913,1,1128,6
13649,919,914,0.99658203125,0.9934711643090316,0.9991142604074402,913,1,1128,6
13677,919,914,0.99658203125,0.9934711643090316,0.9991142604074402,913,1,1128,6
13704,919,914,0.99755859375,0.9945593035908596,1.0,914,0,1129,5
13731,919,914,0.99755859375,0.9945593035908596,1.0,914,0,1129,5
13759,919,914,0.99755859375,0.9945593035908596,1.0,914,0,1129,5
13786,919,914,0.99755859375,0.9945593035908596,1.0,914,0,1129,5
13813,919,914,0.99755859375,0.9945593035908596,1.0,914,0,1129,5
13841,919,914,0.99755859375,0.9945593035908596,1.0,914,0,1129,5
13868,919,914,0.99755859375,0.9945593035908596,1.0,914,0,1129,5
13895,919,914,0.99755859375,0.9945593035908596,1.0,914,0,1129,5
13922,919,914,0.99755859375,0.9945593035908596,1.0,914,0,1129,5
13950,919,914,0.99755859375,0.9945593035908596,1.0,914,0,1129,5
13977,919,914,0.99755859375,0.9945593035908596,1.0,914,0,1129,5
14004,919,914,0.99755859375,0.9945593035908596,1.0,914,0,1129,5
14032,919,916,0.99658203125,0.9945593035908596,0.9982285208148804,914,2,1127,5
14059,919,917,0.9951171875,0.9934711643090316,0.9964570416297609,913,4,1125,6
14086,919,918,0.99365234375,0.9923830250272034,0.9946855624446412,912,6,1123,7
14114,919,918,0.99365234375,0.9923830250272034,0.9946855624446412,912,6,1123,7
14141,919,918,0.99365234375,0.9923830250272034,0.9946855624446412,912,6,1123,7
14168,919,918,0.99365234375,0.9923830250272034,0.9946855624446412,912,6,1123,7
14195,919,918,0.99365234375,0.9923830250272034,0.9946855624446412,912,6,1123,7
14223,919,918,0.99365234375,0.9923830250272034,0.9946855624446412,912,6,1123,7
14250,919,918,0.99365234375,0.9923830250272034,0.9946855624446412,912,6,1123,7
14277,919,918,0.99365234375,0.9923830250272034,0.9946855624446412,912,6,1123,7
14305,919,918,0.99365234375,0.9923830250272034,0.9946855624446412,912,6,1123,7
14332,919,918,0.99365234375,0.9923830250272034,0.9946855624446412,912,6,1123,7
14359,919,918,0.99267578125,0.9912948857453754,0.9937998228520815,911,7,1122,8
14387,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
14414,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
14441,919,918,0.99072265625,0.9891186071817193,0.9920283436669619,909,9,1120,10
14468,919,918,0.99072265625,0.9891186071817193,0.9920283436669619,909,9,1120,10
14496,919,918,0.99072265625,0.9891186071817193,0.9920283436669619,909,9,1120,10
14523,919,918,0.99072265625,0.9891186071817193,0.9920283436669619,909,9,1120,10
14550,919,918,0.99072265625,0.9891186071817193,0.9920283436669619,909,9,1120,10
14578,919,918,0.99072265625,0.9891186071817193,0.9920283436669619,909,9,1120,10
14605,919,918,0.99072265625,0.9891186071817193,0.9920283436669619,909,9,1120,10
14632,919,918,0.99072265625,0.9891186071817193,0.9920283436669619,909,9,1120,10
14660,919,918,0.98974609375,0.9880304678998912,0.9911426040744021,908,10,1119,11
14687,919,918,0.98974609375,0.9880304678998912,0.9911426040744021,908,10,1119,11
14714,919,918,0.98974609375,0.9880304678998912,0.9911426040744021,908,10,1119,11
14741,919,918,0.98876953125,0.9869423286180631,0.9902568644818424,907,11,1118,12
14769,919,918,0.98876953125,0.9869423286180631,0.9902568644818424,907,11,1118,12
14796,919,918,0.98876953125,0.9869423286180631,0.9902568644818424,907,11,1118,12
14823,919,918,0.98876953125,0.9869423286180631,0.9902568644818424,907,11,1118,12
14851,919,918,0.98876953125,0.9869423286180631,0.9902568644818424,907,11,1118,12
14878,919,918,0.98876953125,0.9869423286180631,0.9902568644818424,907,11,1118,12
14905,919,918,0.98876953125,0.9869423286180631,0.9902568644818424,907,11,1118,12
14933,919,918,0.98876953125,0.9869423286180631,0.9902568644818424,907,11,1118,12
14960,919,918,0.98876953125,0.9869423286180631,0.9902568644818424,907,11,1118,12
14987,919,918,0.98876953125,0.9869423286180631,0.9902568644818424,907,11,1118,12
15014,919,918,0.98876953125,0.9869423286180631,0.9902568644818424,907,11,1118,12
15042,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15069,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15096,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15124,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15151,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15178,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15206,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15233,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15260,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15287,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15315,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15342,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15369,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15397,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15424,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15451,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15479,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15506,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15533,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15560,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15588,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15615,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15642,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15670,919,918,0.98779296875,0.985854189336235,0.9893711248892826,906,12,1117,13
15697,919,918,0.98974609375,0.9880304678998912,0.9911426040744021,908,10,1119,11
15724,919,918,0.99072265625,0.9891186071817193,0.9920283436669619,909,9,1120,10
15752,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
15779,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
15806,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
15833,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
15861,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
15888,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
15915,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
15943,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
15970,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
15997,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16025,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16052,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16079,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16106,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16134,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16161,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16188,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16216,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16243,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16270,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16298,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16325,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16352,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16379,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16407,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16434,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16461,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16489,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16516,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16543,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16571,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16598,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16625,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16652,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16680,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16707,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16734,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16762,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16789,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16816,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16844,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16871,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16898,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16925,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16953,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
16980,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
17007,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
17035,919,918,0.98974609375,0.9880304678998912,0.9911426040744021,908,10,1119,11
17062,919,918,0.98974609375,0.9880304678998912,0.9911426040744021,908,10,1119,11
17089,919,918,0.99072265625,0.9891186071817193,0.9920283436669619,909,9,1120,10
17117,919,918,0.99267578125,0.9912948857453754,0.9937998228520815,911,7,1122,8
17144,919,918,0.99365234375,0.9923830250272034,0.9946855624446412,912,6,1123,7
17171,919,918,0.99560546875,0.9945593035908596,0.9964570416297609,914,4,1125,5
17198,919,918,0.99658203125,0.9956474428726877,0.9973427812223207,915,3,1126,4
17226,919,918,0.99755859375,0.9967355821545157,0.9982285208148804,916,2,1127,3
17253,919,918,0.99755859375,0.9967355821545157,0.9982285208148804,916,2,1127,3
17280,919,918,0.99755859375,0.9967355821545157,0.9982285208148804,916,2,1127,3
17308,919,918,0.99755859375,0.9967355821545157,0.9982285208148804,916,2,1127,3
17335,919,918,0.99755859375,0.9967355821545157,0.9982285208148804,916,2,1127,3
17362,919,918,0.99755859375,0.9967355821545157,0.9982285208148804,916,2,1127,3
17390,919,918,0.99755859375,0.9967355821545157,0.9982285208148804,916,2,1127,3
17417,919,918,0.99560546875,0.9945593035908596,0.9964570416297609,914,4,1125,5
17444,919,918,0.99560546875,0.9945593035908596,0.9964570416297609,914,4,1125,5
17471,919,918,0.99560546875,0.9945593035908596,0.9964570416297609,914,4,1125,5
17499,919,918,0.99560546875,0.9945593035908596,0.9964570416297609,914,4,1125,5
17526,919,918,0.99560546875,0.9945593035908596,0.9964570416297609,914,4,1125,5
17553,919,918,0.99560546875,0.9945593035908596,0.9964570416297609,914,4,1125,5
17581,919,918,0.99560546875,0.9945593035908596,0.9964570416297609,914,4,1125,5
17608,919,918,0.99560546875,0.9945593035908596,0.9964570416297609,914,4,1125,5
17635,919,918,0.99560546875,0.9945593035908596,0.9964570416297609,914,4,1125,5
17663,919,918,0.99560546875,0.9945593035908596,0.9964570416297609,914,4,1125,5
17690,919,918,0.99560546875,0.9945593035908596,0.9964570416297609,914,4,1125,5
17717,919,918,0.99462890625,0.9934711643090316,0.995571302037201,913,5,1124,6
17744,919,918,0.99462890625,0.9934711643090316,0.995571302037201,913,5,1124,6
17772,919,918,0.99462890625,0.9934711643090316,0.995571302037201,913,5,1124,6
17799,919,918,0.99365234375,0.9923830250272034,0.9946855624446412,912,6,1123,7
17826,919,918,0.99365234375,0.9923830250272034,0.9946855624446412,912,6,1123,7
17854,919,918,0.99365234375,0.9923830250272034,0.9946855624446412,912,6,1123,7
17881,919,918,0.99365234375,0.9923830250272034,0.9946855624446412,912,6,1123,7
17908,919,918,0.99365234375,0.9923830250272034,0.9946855624446412,912,6,1123,7
17936,919,918,0.99365234375,0.9923830250272034,0.9946855624446412,912,6,1123,7
17963,919,918,0.99365234375,0.9923830250272034,0.9946855624446412,912,6,1123,7
17990,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
18017,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
18045,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
18072,919,918,0.99169921875,0.9902067464635473,0.9929140832595217,910,8,1121,9
18099,919,918,0.99072265625,0.9891186071817193,0.9920283436669619,909,9,1120,10
18127,919,918,0.99072265625,0.9891186071817193,0.9920283436669619,909,9,1120,10
18154,919,918,0.99072265625,0.9891186071817193,0.9920283436669619,909,9,1120,10
18181,919,918,0.98681640625,0.984766050054407,0.9884853852967228,905,13,1116,14
18209,919,918,0.98681640625,0.984766050054407,0.9884853852967228,905,13,1116,14
18236,919,918,0.98681640625,0.984766050054407,0.9884853852967228,905,13,1116,14
18263,919,918,0.98681640625,0.984766050054407,0.9884853852967228,905,13,1116,14
18290,919,918,0.98681640625,0.984766050054407,0.9884853852967228,905,13,1116,14
18318,919,918,0.98681640625,0.984766050054407,0.9884853852967228,905,13,1116,14
18345,919,918,0.98876953125,0.9869423286180631,0.9902568644818424,907,11,1118,12
18372,919,918,0.98876953125,0.9869423286180631,0.9902568644818424,907,11,1118,12
18400,919,918,0.98876953125,0.9869423286180631,0.9902568644818424,907,11,1118,12
18427,919,918,0.98974609375,0.9880304678998912,0.9911426040744021,908,10,1119,11
18454,919,918,0.98974609375,0.9880304678998912,0.9911426040744021,908,10,1119,11
18482,919,918,0.98974609375,0.9880304678998912,0.9911426040744021,908,10,1119,11
18509,919,918,0.99072265625,0.9891186071817193,0.9920283436669619,909,9,1120,10
18536,919,918,0.99072265625,0.9891186071817193,0.9920283436669619,909,9,1120,10
18563,919,918,0.98681640625,0.984766050054407,0.9884853852967228,905,13,1116,14
18591,919,918,0.98681640625,0.984766050054407,0.9884853852967228,905,13,1116,14
18618,919,918,0.98681640625,0.984766050054407,0.9884853852967228,905,13,1116,14
18645,919,918,0.98681640625,0.984766050054407,0.9884853852967228,905,13,1116,14
18673,919,918,0.98583984375,0.9836779107725789,0.9875996457041629,904,14,1115,15
18700,919,918,0.98583984375,0.9836779107725789,0.9875996457041629,904,14,1115,15
18727,919,918,0.98388671875,0.9815016322089227,0.9858281665190434,902,16,1113,17
18755,919,918,0.98388671875,0.9815016322089227,0.9858281665190434,902,16,1113,17
18782,919,918,0.98388671875,0.9815016322089227,0.9858281665190434,902,16,1113,17
18809,919,918,0.98388671875,0.9815016322089227,0.9858281665190434,902,16,1113,17
18836,919,918,0.98388671875,0.9815016322089227,0.9858281665190434,902,16,1113,17
18864,919,918,0.98291015625,0.9804134929270947,0.9849424269264836,901,17,1112,18
18891,919,918,0.98291015625,0.9804134929270947,0.9849424269264836,901,17,1112,18
18918,919,918,0.98486328125,0.9825897714907508,0.9867139061116031,903,15,1114,16
18946,919,918,0.98193359375,0.9793253536452666,0.9840566873339238,900,18,1111,19
18973,919,918,0.98291015625,0.9804134929270947,0.9849424269264836,901,17,1112,18
19000,919,918,0.98291015625,0.9804134929270947,0.9849424269264836,901,17,1112,18
19028,919,918,0.98291015625,0.9804134929270947,0.9849424269264836,901,17,1112,18
